Revenue_latest,Revenue_mean,Revenue_std,Expenditure_latest,Expenditure_mean,Expenditure_std,Staff_latest,Staff_mean,Staff_std,Profit_latest,Profit_mean,Profit_std,Profit_margin_latest,Profit_margin_mean,Revenue_trend,Expenditure_trend,Staff_trend,Loss_years
-0.013881241926226088,-0.0013272960433107805,0.004831425310899348,-0.027510743686047837,-0.0011933815071624699,0.007446966025880478,-0.059264127929844215,-0.0028092553759787313,0.00025584032062472183,0.005804258343018066,-0.004418246720900515,-0.0069012825100704936,0.000726224704262027,-0.002370828006645627,-0.022673696303836807,-0.03101812122399838,-0.006867260153701663,-0.006969054126229674
0.0543509889908433,0.005302495924575325,0.060194394823543836,0.04933600066382926,0.06261261703007674,0.09141624784100598,0.32330197490212986,-0.001062341005498898,-0.005948269162788307,-0.012422086634190928,-0.014158813999627418,-0.07079558442257025,-0.0005273416406640331,0.006387954397867953,0.03208822994640538,-0.03678681193122752,-0.008922568983875473,0.06836193516727983
0.007985485051215187,-0.02172998000892852,-0.057074740606893534,0.03168251071651789,-0.04776050156646616,-0.009133702228162387,-0.04046385539457574,0.0067239308647296415,-0.00028767786860854974,-0.002304545363639505,-0.009423403561721274,-0.03566689160560578,0.002756023590289491,-0.006659212288576026,-0.0019947083651674,0.048599048477774735,-0.0094279856937944,-0.022415781037273805
0.026219163081856314,0.009855319471321759,-0.057557491604951064,-0.00900927645486184,0.034270371141167835,0.051238953749622285,0.2761162769509999,0.004425988984594217,0.0005715297259897748,-0.0015262062636313262,0.04901817457582991,0.11893575194091116,0.012240725299134106,0.08426914947384784,0.04050299820135407,-0.03259981499572231,0.04464996789445282,0.05243805884886556
0.03596785140062793,0.018697803797403333,0.0503810026903824,0.11417470557970497,0.019466928592688122,0.022397140133905626,0.20156143828847192,-0.00601830398343564,0.0009011907699742247,-0.002004033924502083,-0.0014043916727843918,0.05213614399644338,0.0013303502220910863,0.03356672812667322,0.01546534170463921,0.07474732599621672,0.029324147013872,0.0472527630837741
0.011388055827621035,-0.015285720762907823,-0.0843300703882673,0.03208216003290816,-0.04776739217125499,-0.010065959636010757,-0.09310539173529572,-0.006505098834147757,-0.001006305971448619,-0.0018673359295205787,0.02846125614119734,0.042628544279617826,-0.004793730928598638,-0.009145542735276155,0.0011543875706820376,0.04859615913307978,-0.009926572250795941,-0.045245910185966125
-0.00875744865297496,0.008329198347454898,0.024893151816041424,-0.08469337192911151,-0.03213909897526263,0.003465526894399602,-0.055571222188134047,-0.00433264506728885,-0.0007281469814447986,-0.0032886002244673055,-0.0014573013579064174,0.05050449491956816,-0.0003884417330762312,-0.008790798385856075,-0.0048219696349398895,-0.051815600111592794,-0.006472056132614608,0.010293823143209478
-0.00981314268925498,-0.0028625684825890024,-0.02521488484648778,-0.034687064053729774,-0.017506085348374837,-0.00045324977530831887,-0.06339202328741719,-0.0035855572870517128,5.745230188117168e-05,0.002510981057883496,0.015587953569403724,0.020584234169229106,0.0009482869106896872,-0.0021864104914861167,-0.00993433547553771,-0.021942673954946944,-0.0075614111128815735,-0.008693667607340947
-0.006736274939862374,0.005794684987635024,0.01597388995604158,-0.040521147703587154,-0.020672413404798768,-0.0429847233666015,-0.027495170242702142,0.00459132194508719,-0.0014476055236108214,-0.002586772869330375,-0.0030425155250057728,-0.0068220605016148465,-0.0002115535730648828,-0.00814846122558029,-0.0005779302237296943,-0.030214464937511305,-0.008064314096728678,0.005112178658750131
-0.006517451811606231,0.0006938430377243568,0.014843999254510316,-0.03460570678662171,-0.013739287195617716,-0.031407526584703575,-0.05756076008307553,-0.0017482478901070077,-0.0008207132258638849,-0.0020740208633123094,-0.0023929982002998183,-0.005304738631704997,-0.0005280418216290772,-0.005564062317877566,-0.0005168777403401997,-0.014746760660645616,-0.007399905323126801,0.001155491188584153
-0.00743655933350461,0.008581682252289089,0.046021178332522325,0.03170167329993138,0.05724634677960775,-0.11268413158849964,-0.03153675590979464,0.013484279339917261,-0.00449865023332739,-0.002331552102134493,-0.010736120103143062,-0.031930037539154695,0.0024634349214026586,-0.009320291035623192,0.012420455064989167,-0.06319376352230273,-0.016674746059541463,0.020789818861263708
-0.014930911814944945,-0.002528877380575494,0.03200394464541302,0.011874181238654302,0.02238667948833704,-0.06643298043060762,-0.034170364435443364,0.007745518416395823,-0.0001827968418600742,0.005953038198844153,-0.012269890793251218,-0.013482760760826534,-0.011085464011502946,-0.010073433337759967,0.00782093515976855,-0.04414492738938152,-0.015052129015381329,-0.02767807829596432
0.02649859507345927,0.0006010045506143504,0.03577298767272986,-0.03738015354241931,0.0360407320303306,-0.18694964056483537,0.16948645407273766,-0.005218839644948301,-0.008117391660202831,-0.01253189739630806,-0.01906639697608186,-0.08526419161172222,-0.0014224986105561795,-0.0030287796068316783,0.01368315089066155,-0.043736427310922914,-0.016804206191611472,0.011100491614849531
-0.01824354979087006,0.0027833102754584753,0.00915615865914842,-0.05593967508773355,-0.028280184746930708,0.0045836498587010655,-0.05896011629036276,-0.006112953039820503,0.0007765181757972927,-0.0018174259320191608,-0.009776686569902066,0.02721812286873498,0.0008363040911005554,-0.008119814671436801,0.006619373321130669,-0.032015155394798316,-0.0058147952706496826,0.005897803745491503
0.009046252494109522,0.006153684347517036,-0.04588511167120345,0.08055963610281326,0.060096753630402414,0.1109507940713517,0.2740634792624116,0.01801158849850379,0.0030782994280541243,0.0015478814140970738,0.04985195237403001,0.04649719897446785,0.005400994949457166,-0.0037387143059931685,-0.017814848399436752,-0.010417099010348398,0.052695894384741905,0.0666819833818903
-0.008932146663512417,-0.0029109477659645397,-0.021636635529763373,-0.03781332637249464,-0.019720252894341053,0.004036569069777936,-0.06685822592663472,-0.003662712174570667,-0.00013465786402373675,0.002671492648674661,0.018790171362412324,0.024356283785127213,0.0010516323480886975,-0.0025532498820857678,-0.0197839607999817,-0.01727138521814591,-0.008370275062596952,-0.009345139588539742
-0.011222890740126123,-0.00269304554365725,-0.020202488186947306,-0.03140878677432584,-0.0137005285935816,-4.444336684346644e-05,-0.05354767468743248,-0.002679376201222064,0.00010068058079352107,0.002141172936311504,-0.002254417286336703,0.015062348510803254,0.0014124850048275928,-0.007523517721819707,-0.013675947606704932,-0.014878176200973066,-0.0053164726933746876,-0.007867609563370249
